comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
memang kena🤣🤣🤣,@aqielzamri,aqielzamri ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
tuan penasihat 25 persen😂😂,@jacker_jai,🐿️ ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
"sya nak beli,,brp rm sehelai",@ammarrrrrr0,Ja'ar ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
menteri2 pas sblum ni ijazah apa dn dudk dalm kementerian apa,@user7467092786158,Ahmad Azmi 84 ,2,1,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
hidupppp dsai,@user7634149305097,user7634149305097 ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Banyak sangat 25% tu. Dia 3%-5% je. 😂,@aminrazali96,Al-Amin Razali ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
skrg 25% ke.. dulu 10%😅,@spanar21,nizam110 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
fuyooo..jom beli,@imxmen2_,imxmen2 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂,@azlanaziz550,Azlan Aziz550 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Panas walanon nnt...😅,@fakh757,Mohd Fakhrul Hidayat ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂😂😅😅😅😅,@user6854147955111,wan ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
terbaik bos ... pantas,@awieabuhussain,awieabuhussain ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂,@nurulhanimsyarifuddin,Nurul Hanim Syarifud ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Tuan penasihattttttt.. 25 percenttttt.. 😂,@mijji88,KopiOpanaih (GS)™ ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
"tuan penasihat...
25 persen",@alihamzahsamad,sy ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
MCM mcm😂😂😂,@azmanridzwan76,AzmanTaiko ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
25 percent...kalau tak ..,@mohdrezalhamid,mohdrezalhamid ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
"😂😂😂😂😂😂mcam skrip p rample dari lagu hoi ,smpaii la ke penasihat",@shahrulnizam935,shahrul93 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
comey baju ni..😁,@tapakkasutsz9,User667169 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
saya nk tepah baju....tulis di baju jumlah dah cukup....,@w4w4fiyy,supian ,4,1,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Ejas baju review mee kari muka peja gaji 28ribu,@nixkaimn,Nick Aimanz ,4,2,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
anak nasihat ayah😂,@nikshazreen,shazreen ,0,1,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂😂😂😂😂,@user4494738616779,user4494738616779 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
kasi 1 baju kat ank mb kelate 1 😂😂😂,@epi_206,Muhammad Hanafi66730 ,4,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂,@fm_5566,FM_5566 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
lengan panjang x de kr,@1475slashzr,Nizam Izam ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
meh bang. ada jual ker,@pisangchot,Wan Bana ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
sbar kita lihat sapa yg kena 25 percen......jgn risau kita lihat hasilnya.,@seyummmmmm,seyummmmm ,4,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Nape pilih anak sndri ada ilmu penasihat ke dia😂😂😅,@iskandar_hakim,ishakim99 ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
buat duit 😂,@jomberubahbaik,JomCuba ,0,1,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
pH BN down ke tuu 😝,@user2606605559933,JamGold ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
pedas x pa jgn koyak..😊😃😃,@hairie1972,hairie1972 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Puan Penasihat laaa🤭,@mael_8524,ML24 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
sesuai kt pn,@kroll444,Kroll ,3,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂😂😂,@aki_koi7,akisemerba ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
kiranya p Ramlee buat cerita dulu....dahh jadi dah sekarang.......tuan penasihat 25%,@user2032717954220,gagak hitam ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
teruskan usaha💪👍,@abg_joroqq,Malik.HaliM ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
mantap,@rofaqismarofaqis,rofaqismarofaqis ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
"😁tuan penasihat
20sen😅
mantap 👈🏻
terbaik 👍♥️😎",@proplayersdyhrot2,kawan izz ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
MADANI (MyAnakDanIsteri),@soul_02190,SEJIWA ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂lg koyak rabak la caii😂😂😂😂,@arifjohari2,@rifiz@n ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Ok nti nak beli. 😂😂,@kakyong_jai,Kak Yong Jai ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
ramai amik berat pasal pmx ngan Nurul izzah pejuang...terbaik🥰🥰🥰😂,@iz20225,iz.....2023 ,1,7,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
haha..mendalam tu..terasa pedasnya😂😂😅,@_arechik,arechik🚜🔰 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
"buat tshirt ""dah cukopp jumelohh""",@nonebodyses,Mr nobody ,2,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
mantap,@momotorasan,Pak Maun ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
nk oder,@koidua9,koy 29 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Win...,@azharawang545,azharawang545 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Ngam ooo..,@ronze545,Ronze54 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂😂😂batok molek,@user7979952411118,user7979952411118 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,@protonabam_addy,Ed Addy ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
kata org dia yg lebih😂😂😂😂,@uncle_sam7708,uncle_sam7708 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
😂😂😂 win,@en.arul41,En.ARul41 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
buat laa baju Duta Timur tengah.,@koyakder,Scent Today ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Nurul izah terbaik ❤️❤️👍,@ingat5perkara,Zafi ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Nurul Izzah patut sarung baju ni..ngam wooo..hoi hoya hoiiii..,@tulahpasal20,katak angkasa ,2,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
baju tulis pertikaian nasional ada ke bang? sy nk beli suport rezeki bang.,@yarkbotel,yark ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
dua puloh persent...hi..hi..hi..,@yazeedkarim,yazeed ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
haha kuat perli ni😂😂,@mummyhappy2021,Eija Epin ,2,2,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
Pertikaikan Apa Sahaja... takburrrr,@nurhasniezar0,Nur Hasniezar ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,13.1K,1510,584,2023-1-31,303.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/o8QugDDqVv81Arnjs8efbAorE7LC9DSQPa1hBI?x-expires=1675767600&x-signature=%2FikXpsN7qHUpcCqdgIHOR90ddUA%3D
